Alpine and Mediterranean Quaternary	amq	https://amq.aiqua.it/index.php/amq/oai	pdf
Annales Kinesiologiae	ak	http://ojs.zrs-kp.si/index.php/AK/oai	pdf
Anthropology & Aging	anthro-age	http://anthro-age.pitt.edu/ojs/index.php/anthro-age/oai	pdf
Coolabah	coolabah	http://revistes.ub.edu/index.php/coolabah/oai	pdf
E-Journal of Cultural Studies	ecs	http://ojs.unud.ac.id/index.php/ecs/oai	pdf
E-Journal of Tourism	eot	https://ojs.unud.ac.id/index.php/eot/oai	pdf
Ecocycles	ecocycles	http://www.ecocycles.net/ojs/index.php/Ecocycles/oai	pdf
Ecology, Economy and Society – The INSEE Journal	ees	https://ecoinsee.org/journal/ojs/index.php/ees/oai	pdf
Enlightening Tourism: A Pathmaking Journal	et	http://www.uhu.es/publicaciones/ojs/index.php/et/oai	pdf
Environmental Science and Sustainable Development	essd	http://press.ierek.com/index.php/ESSD/oai	pdf
Ethnobiology Letters	ebl	http://ojs.ethnobiology.org/index.php/ebl/oai	pdf
Fennia: International Journal of Geography	fennia	http://ojs.tsv.fi/index.php/fennia/oai	pdf
Geoinformatics FCE CTU	gi	https://ojs.cvut.cz/ojs/index.php/gi/oai	pdf
Geoplanning: Journal of Geomatics and Planning	geoplanning	https://ejournal.undip.ac.id/index.php/geoplanning/oai	pdf
Geosfera Indonesia	geosi	https://jurnal.unej.ac.id/index.php/GEOSI/oai	pdf
Gladi: Jurnal Ilmu Keolahragaan	gjik	http://journal.unj.ac.id/unj/index.php/gjik/oai	pdf
Hungarian Geographical Bulletin	hungeobull	http://ojs3.mtak.hu/index.php/hungeobull/oai	pdf
IJEMS (Indonesian Journal of Environmental Management and Sustainability)	ijems	http://ijoems.com/index.php/ijems/oai	pdf
Ilmu Kelautan	jira	https://ahlimedia.com/jurnal/index.php/jira/oai	pdf
Indonesian Journal of Sport Management	ijsm	https://ejournal.unma.ac.id/index.php/ijsm/oai	pdf
International Journal of Applied Sciences in Tourism and Events	ijaste	http://ojs.pnb.ac.id/index.php/IJASTE/oai	pdf
International Journal of Bahamian Studies	files	http://journals.sfu.ca/cob/index.php/files/oai	pdf
International Journal of Energy Economics and Policy	ijeep	https://www.econjournals.com/index.php/ijeep/oai	pdf
International Journal of Strength and Conditioning	journal	https://journal.iusca.org/index.php/Journal/oai	pdf
Journal of Business Anthropology	jba	https://rauli.cbs.dk/index.php/jba/oai	pdf
Journal of Environmental and Science Education	jese	https://journal.unnes.ac.id/sju/index.php/jese/oai	pdf
Journal of Environmental Geography	jengeo	https://ojs.bibl.u-szeged.hu/index.php/jengeo/oai	pdf
Journal of Geography, Politics and Society	jgps	https://czasopisma.bg.ug.edu.pl/index.php/JGPS/oai	pdf
Journal of Human, Earth, and Future	hef	https://www.hefjournal.org/index.php/HEF/oai	pdf
Pakistan Journal of Analytical & Environmental Chemistry	pjaec	http://www.pjaec.pk/index.php/pjaec/oai	pdf
Polar Research	polar	https://polarresearch.net/index.php/polar/oai	pdf
Quality in Sport	qs	https://apcz.umk.pl/czasopisma/index.php/QS/oai	pdf
Revista Brasileira de Ciências Ambientais	publicacoes_rbciamb	http://rbciamb.com.br/index.php/Publicacoes_RBCIAMB/oai	pdf
Studies in Digital Heritage	sdh	https://scholarworks.iu.edu/journals/index.php/sdh/oai	pdf
Town and Regional Planning	trp	http://journals.ufs.ac.za/index.php/trp/oai	pdf
Zbornik Radova: Geografski institut "Jovan Cvijić"	zbornik	https://ojs.gi.sanu.ac.rs/index.php/zbornik/oai	pdf
