Acuity	acuity	https://jurnal.unai.edu/index.php/acuity/oai	pdf
Al-Balagh: Jurnal Dakwah dan Komunikasi	al-balagh	https://ejournal.uinsaid.ac.id/index.php/al-balagh/oai	pdf
Al-Lisan: Jurnal Bahasa	al	http://journal.iaingorontalo.ac.id/index.php/al/oai	pdf
Arbitrer	arbitrer	http://arbitrer.fib.unand.ac.id/index.php/arbitrer/oai	pdf
Armenian Folia Anglistika	arm-fol-angl	https://journals.ysu.am/index.php/arm-fol-angl/oai	pdf
Celtic	celtic	https://ejournal.umm.ac.id/index.php/celtic/oai	pdf
Communitas	com	https://journals.ufs.ac.za/index.php/com/oai	pdf
Crossroads	c	https://czasopisma.filologia.uwb.edu.pl/index.php/c/oai	pdf
e-Journal of Linguistics	eol	http://ojs.unud.ac.id/index.php/eol/oai	pdf
Elsya	elsya	https://journal.unilak.ac.id/index.php/elsya/oai	pdf
ELT Echo: The Journal of English Language Teaching in Foreign Language Context	eltecho	http://www.syekhnurjati.ac.id/jurnal/index.php/eltecho/oai	pdf
ELTALL	eltall	http://jurnal.iainponorogo.ac.id/index.php/eltall/oai	pdf
English Franca: Academic Journal of English Language and Education	english	http://journal.iaincurup.ac.id/index.php/english/oai	pdf
English Language Education Reviews	ele-reviews	https://ejournal.uinsaid.ac.id/index.php/ele-reviews/oai	pdf
Focus on ELT Journal	foe	https://focusonelt.com/index.php/foe/oai	pdf
FOSTER	contents	https://foster.pbi-iainpalopo.ac.id/index.php/contents/oai	pdf
Ibérica	iberica	https://revistaiberica.org/index.php/iberica/oai	pdf
IJEE (Indonesian Journal of English Education)	ijee	http://journal.uinjkt.ac.id/index.php/ijee/oai	pdf
IJET (Indonesian Journal of English Teaching)	ijet	http://jurnalftk.uinsby.ac.id/index.php/IJET/oai	pdf
Indonesian TESOL Journal	itj	http://ejournal.iainpalopo.ac.id/index.php/ITJ/oai	pdf
Informasi	informasi	http://journal.uny.ac.id/index.php/informasi/oai	pdf
Insights into Language, Culture and Communication	ilcc	http://apc.aast.edu/ojs/index.php/ILCC/oai	pdf
J-Lalite	jes	http://jos.unsoed.ac.id/index.php/jes/oai	pdf
JALL (Journal of Applied Linguistics and Literacy)	jall	https://jurnal.unigal.ac.id/index.php/jall/oai	pdf
Journal of African Languages and Literatures	jalalit	http://www.serena.unina.it/index.php/jalalit/oai	pdf
Journal of Applied Studies in Language	jasl	http://ojs.pnb.ac.id/index.php/JASL/oai	pdf
Journal of Audiovisual Translation	jat	https://jatjournal.org/index.php/jat/oai	pdf
Journal of Cultura and Lingua	culingua	https://culingua.bunghatta.ac.id/index.php/culingua/oai	pdf
Journal of Language and Literature	joll	https://e-journal.usd.ac.id/index.php/JOLL/oai	pdf
Journal of Marlowe Studies	marlstud	https://journals.shu.ac.uk/index.php/Marlstud/oai	pdf
Journal of Pragmatics Research	jopr	https://e-journal.iainsalatiga.ac.id/index.php/jopr/oai	pdf
Journal of Research on English and Language Learning	jreall	http://riset.unisma.ac.id/index.php/JREALL/oai	pdf
Journal of Second and Multiple Language Acquisition	jsmula	https://science-res.com/index.php/jsmula/oai	pdf
Jurnal Ilmiah Lingua Idea	jli	http://jos.unsoed.ac.id/index.php/jli/oai	pdf
Language Circle	lc	http://journal.unnes.ac.id/nju/index.php/LC/oai	pdf
Language Literacy: Journal of Linguistics, Literature, and Language Teaching	languageliteracy	https://jurnal.uisu.ac.id/index.php/languageliteracy/oai	pdf
Language Value	languagevalue	http://www.e-revistes.uji.es/index.php/languagevalue/oai	pdf
Lensa: Kajian Kebahasaan, Kesusastraan, dan Budaya	lensa	https://jurnal.unimus.ac.id/index.php/lensa/oai	pdf
LET: Linguistics, Literature and English Teaching Journal	let	https://jurnal.uin-antasari.ac.id/index.php/let/oai	pdf
Lingua Cultura	lingua	https://journal.binus.ac.id/index.php/Lingua/oai	pdf
Lingual	languange	http://ojs.unud.ac.id/index.php/languange/oai	pdf
Loquen	loquen	http://jurnal.uinbanten.ac.id/index.php/loquen/oai	pdf
Nobel: Journal of Literature and Language Teaching	nobel	http://jurnalfahum.uinsby.ac.id/index.php/nobel/oai	pdf
Palabra Clave	palabraclave	http://palabraclave.unisabana.edu.co/index.php/palabraclave/oai	pdf
Rainbow: Journal of Literature, Linguistics and Culture	rainbow	http://journal.unnes.ac.id/sju/index.php/rainbow/oai	pdf
Register Journal	register	https://journalregister.iainsalatiga.ac.id/index.php/register/oai	pdf
REiLA	reila	https://journal.unilak.ac.id/index.php/REILA/oai	pdf
Research and Innovation in Language Learning	rill	http://jurnal.ugj.ac.id/index.php/RILL/oai	pdf
Revista Española de Estudios Norteamericanos	reden	https://erevistas.publicaciones.uah.es/ojs/index.php/reden/oai	pdf
Signo y Pensamiento	signoypensamiento	http://revistas.javeriana.edu.co/index.php/signoypensamiento/oai	pdf
Sindh Journal of Linguistics	sindhjol	http://sindhjol.smiu.edu.pk/sindhjol/index.php/sindhjol/oai	pdf
Sound Stage Screen	sss	https://riviste.unimi.it/index.php/sss/oai	pdf
South African Journal of Communication Disorders	sajcd	https://sajcd.org.za/index.php/sajcd/oai	pdf
Studia Metrica et Poetica	smp	https://ojs.utlib.ee/index.php/smp/oai	pdf
Studies in Second Language Learning and Teaching	ssllt	http://pressto.amu.edu.pl/index.php/ssllt/oai	pdf
Tell-us Journal	tell-us	https://ejournal.upgrisba.ac.id/index.php/tell-us/oai	pdf
Transmotion	transmotion	https://journals.kent.ac.uk/index.php/transmotion/oai	pdf
University of Chitral Journal of Linguistics and Literature	journal10	https://jll.uoch.edu.pk/index.php/journal10/oai	pdf
Vision: Journal for Language and Foreign Language Learning	vision	https://journal.walisongo.ac.id/index.php/vision/oai	pdf
