Al-ʿUṣūr al-Wusṭā	alusur	https://journals.library.columbia.edu/index.php/alusur/oai	pdf
IHiS (Indonesian Historical Studies)	ihis	http://ejournal2.undip.ac.id/index.php/ihis/oai	pdf
International Quarterly for Asian Studies	iqas	https://crossasia-journals.ub.uni-heidelberg.de/index.php/iqas/oai	pdf
Journal of Early Modern Studies	bsfm-jems	https://oajournals.fupress.net/index.php/bsfm-jems/oai	pdf
Journal of Muslim Philanthropy & Civil Society	muslimphilanthropy	https://scholarworks.iu.edu/iupjournals/index.php/muslimphilanthropy/oai	pdf
Mashriq & Mahjar	mashriq	https://lebanesestudies.ojs.chass.ncsu.edu/index.php/mashriq/oai	pdf
Philippine Social Science Journal	main	https://philssj.org/index.php/main/oai	pdf
Public History Review	phrj	https://epress.lib.uts.edu.au/journals/index.php/phrj/oai	pdf
Review of European and Russian Affairs	rera	https://ojs.library.carleton.ca/index.php/rera/oai	pdf
SELIM	selim	https://reunido.uniovi.es/index.php/SELIM/oai	pdf
Studi Slavistici	ss	https://oaj.fupress.net/index.php/ss/oai	pdf
Studies on National Movements	studies	https://snm.nise.eu/index.php/studies/oai	pdf
Substantia	subs	https://riviste.fupress.net/index.php/subs/oai	pdf
Transversal: International Journal for the Historiography of Science	transversal	https://periodicos.ufmg.br/index.php/transversal/oai	pdf
